Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
315,	06/13/2024 00:37:49.015,3811.4674,746.9103,1,14,0,0,0,0,0,0,0,0,-0.3572369,3.748101,-1.3389599821269,0.00001398376,0.2321042,0.00005376347,0.8811651,,,,2.77641797065735,,,,,24.5546,-0.0003492832
316,	06/13/2024 00:37:59.016,3821.4684,756.9113,1,14,0,0,0,0,0,0,0,0,-0.3573809,3.748352,-1.3395894112768,0.00001398376,0.2330966,0.00005376347,0.8848845,,-0.0000523927410540637,,,,,,,24.61405,0.004252791
317,	06/13/2024 00:38:09.016,3831.4685,766.9114,1,14,0,0,0,0,0,0,0,0,-0.3568163,3.747828,-1.3372861199964,0.00001398376,0.2340888,0.00005376347,0.8886033,,0.0000535754297743551,,,,,,,24.5546003564534,-0.0141118120528274
318,	06/13/2024 00:38:19.017,3841.4692,776.9121,1,14,0,0,0,0,0,0,0,0,-0.3570423,3.747477,-1.3380078072771,0.00001398376,0.235081,0.00005376347,0.8923212,,-0.0000658273202134296,,,,,,,24.5882278894493,-0.0136250306186082
319,	06/13/2024 00:38:29.018,3851.4702,786.9131,1,14,0,0,0,0,0,0,0,0,-0.357336,3.747308,-1.339048051488,0.00001398376,0.2360727,0.00005376347,0.8960373,,0.000057019879022846,,,0,,,,24.577459443023,-0.00559814849889616
320,	06/13/2024 00:38:39.019,3861.4712,796.9141,1,14,0,0,0,0,0,0,0,0,-0.3570919,3.74682,-1.337959072758,0.00001398376,0.2370649,0.00005376347,0.8997552,,-0.0000589131814194843,,,,,,,24.62145,-0.003458261
321,	06/13/2024 00:38:49.019,3871.4712,806.9141,1,14,0,0,0,0,0,0,0,0,-0.357091,3.746421,-1.337813221311,0.00001398376,0.2380572,0.00005376347,0.9034727,,0.0062233698554337,,,,,,,24.5827945760074,-0.016774402017728
322,	06/13/2024 00:38:59.020,3881.4724,816.9153,1,14,0,0,0,0,0,0,0,0,-0.3574667,3.746243,-1.3391571226081,0.00001398376,0.2390494,0.00005376347,0.9071898,,-0.0000246936906478368,,,,,,,24.57131,-0.0184232
323,	06/13/2024 00:39:09.021,3891.473,826.9159,1,14,0,0,0,0,0,0,0,0,-0.3573332,3.745948,-1.3385515858736,0.00001398376,0.2400414,0.00005376347,0.910906,,,,,,,,,24.5145479156092,-0.0123936540799887
324,	06/13/2024 00:39:19.022,3901.474,836.9169,1,14,0,0,0,0,0,0,0,0,-0.3570786,3.745686,-1.3375043129196,0.00001398376,0.2410338,0.00005376347,0.914623,,0.0000545263792446349,,,,,,,24.50529,0.005393624
325,	06/13/2024 00:39:29.022,3911.4748,846.9177,1,14,0,0,0,0,0,0,0,0,-0.3572922,3.746261,-1.3385098344642,0.00001398376,0.2420261,0.00005376347,0.9183395,,-0.00005113217048347,,,,,,,24.484541146803,-0.00380685666435735
326,	06/13/2024 00:39:39.023,3921.475,856.9179,1,14,0,0,0,0,0,0,0,0,-0.357213,3.744371,-1.337537998023,0.00001398376,0.2430178,0.00005376347,0.9220535,,-0.0000403784506488591,,,,,,,24.44023,0.0003492832
327,	06/13/2024 00:39:49.024,3931.4759,866.9188,1,14,0,0,0,0,0,0,0,0,-0.3568563,3.744773,-1.3363458371199,0.00001398376,0.2440101,0.00005376347,0.9257695,,0.000053265528549673,,0,,,,,24.5128319156477,0.0174282273582523
328,	06/13/2024 00:39:59.024,3941.4759,876.9188,1,14,0,0,0,0,0,0,0,0,-0.3572664,3.743673,-1.3374885754872,0.00001398376,0.2450023,0.00005376347,0.9294846,,0.000179590002517216,,,,,,,24.5202807635043,-0.0010077301800064
329,	06/13/2024 00:40:09.025,3951.4776,886.9205,1,14,0,0,0,0,0,0,0,0,-0.3568439,3.743648,-1.3358979525472,0.00001398376,0.2459945,0.00005376347,0.9331996,,-0.0000447669517598115,,,,,,,24.5568748629917,0.00683538224241664
330,	06/13/2024 00:40:19.025,3961.4778,896.9207,1,14,0,0,0,0,0,0,0,0,-0.3571386,3.743979,-1.3371194184894,0.00001398376,0.2469865,0.00005376347,0.9369138,,-0.00000280557492260414,,,,,,,24.4773910841879,0.00736176441322699
331,	06/13/2024 00:40:22.112,3964.5643,900.0072,1,14,0,0,0,0,0,0,0,0,-0.01688671,3.770876,-0.06367768945796,0.00001398376,0.2472922,0.00005376347,0.9380581,,0.00578104192391038,,-0.634524583816528,-0.572061717510223,,,,24.54607,0.02146125
332,	06/13/2024 00:40:23.108,3965.5602,901.0031,1,14,0,0,0,0,0,0,0,0,0.000161171,3.773081,0.000608111237851,0.0000140206,0.2472923,0.00005390247,0.9380583,,0.0110484603792429,0.0804208293557167,-0.634524583816528,-0.572061717510223,,,,24.54607,0.02146125
333,	06/13/2024 00:41:23.151,4025.6037,60.0012,1,15,0,0,0,0,0,0,0,0,0,3.775834,0,0.00001402087,0.2472923,0.0000539035,0.9380583,,0.0000286463400698267,,,,,,,24.5546,-0.01362681
334,	06/13/2024 00:41:23.152,4025.604,60.0015,1,15,0,0,0,0,0,0,0,0,0,3.775834,0,0.00001402087,0.2472923,0.0000539035,0.9380583,,0.0000286463400698267,0.0804208293557167,0,0,,,,24.5546005875555,-0.0136266131626487
335,	06/13/2024 00:41:33.190,4035.6419,10.0012,1,16,0,0,0,0,0,0,0,0,0.09998298,3.784769,0.37841248323162,0.0002916869,0.2472923,0.001104719,0.9380583,,0.000122086799819954,,0.000335922813974321,,,,,24.57426,-0.007040501
336,	06/13/2024 00:41:43.190,4045.6426,20.0019,1,16,0,0,0,0,0,0,0,0,0.09998721,3.785019,0.37845348960699,0.000569433,0.2472923,0.002155978,0.9380583,,0.0000781149574322626,,,,,,,24.5177427221156,-0.0250117173875123
337,	06/13/2024 00:41:53.191,4055.6436,30.0029,1,16,0,0,0,0,0,0,0,0,0.09998631,3.78537,0.3784851782847,0.0008469856,0.2472923,0.003206601,0.9380583,,0.00003824813029496,,,,,,,24.5628657597205,-0.0152010706565323
338,	06/13/2024 00:42:03.191,4065.6437,40.003,1,16,0,0,0,0,0,0,0,0,0.09998477,3.785625,0.37850484493125,0.001124763,0.2472923,0.004258152,0.9380583,,0.000022559779608855,,,9.95753479003906,,,,24.53892,0.003242493
339,	06/13/2024 00:42:13.191,4075.6438,50.0031,1,16,0,0,0,0,0,0,0,0,0.09998322,3.786167,0.37855316811774,0.001402479,0.2472923,0.005309542,0.9380583,,0.0000213762796192896,,,,,,,24.58391,-0.009849072
340,	06/13/2024 00:42:23.192,4085.6447,60.004,1,16,0,0,0,0,0,0,0,0,0.09998596,3.786105,0.3785573430858,0.001680224,0.2472923,0.006361099,0.9380583,,,,,,,,,24.52713,-0.02211928
341,	06/13/2024 00:42:33.193,4095.6456,70.0049,1,16,0,0,0,0,0,0,0,0,0.09998614,3.786351,0.37858262117514,0.00195792,0.2472923,0.007412523,0.9380583,,0.0000368272012565285,,,,,,,24.5939877500618,0.0282938207892377
342,	06/13/2024 00:42:43.194,4105.6466,80.0059,1,16,0,0,0,0,0,0,0,0,0.09998506,3.786535,0.3785969291671,0.002235653,0.2472923,0.008464142,0.9380583,,0.0000386034189432394,,,,,,,24.60463,-0.01353323
343,	06/13/2024 00:42:53.195,4115.6476,90.0069,1,16,0,0,0,0,0,0,0,0,0.0999881,3.786696,0.3786245383176,0.002513407,0.2472923,0.009515891,0.9380583,,0.0000227592208830174,,,,,,,24.62972,-0.004385114
344,	06/13/2024 00:43:03.197,4125.6494,100.0087,1,16,0,0,0,0,0,0,0,0,0.09998512,3.786837,0.37862735186544,0.002791113,0.2472923,0.01056751,0.9380583,,-0.00000418822401115904,,,,,,,24.6444147548123,0.0110642557437622
345,	06/13/2024 00:43:13.198,4135.6502,110.0095,1,16,0,0,0,0,0,0,0,0,0.09998757,3.787146,0.37866752577522,0.003068696,0.2472923,0.0116187,0.9380583,,0.0000223637198359938,,,,,,,24.65577,0.01383185
346,	06/13/2024 00:43:23.198,4145.6502,120.0095,1,16,0,0,0,0,0,0,0,0,0.09998584,3.787091,0.37865547479144,0.003346408,0.2472923,0.01267044,0.9380583,,,,,,,,,24.61333,-0.02446592
347,	06/13/2024 00:43:33.198,4155.6502,130.0095,1,16,0,0,0,0,0,0,0,0,0.09998429,3.787345,0.37867500081005,0.003624123,0.2472923,0.01372223,0.9380583,,0.0000560682710784022,,0,,,,,24.506676786747,-0.0341110457072512
348,	06/13/2024 00:43:43.199,4165.6512,140.0105,1,16,0,0,0,0,0,0,0,0,0.09998292,3.787571,0.37869240828732,0.003901836,0.2472923,0.01477406,0.9380583,,0.0000278165898635052,,,,,,,24.6329466592,0.00758248600958601
349,	06/13/2024 00:43:53.199,4175.6516,150.0109,1,16,0,0,0,0,0,0,0,0,0.09998262,3.787582,0.37869237182484,0.004179413,0.2472923,0.01582542,0.9380583,,-0.0000156466994667426,,,,,,,24.7001946400738,0.0080579471768858
350,	06/13/2024 00:44:03.200,4185.6522,160.0115,1,16,0,0,0,0,0,0,0,0,0.09998244,3.78798,0.3787314830712,0.004457141,0.2472923,0.0168774,0.9380583,,0.0000199536607397022,,,0,,,,24.71587,-0.009156466
351,	06/13/2024 00:44:13.201,4195.653,170.0123,1,16,0,0,0,0,0,0,0,0,0.0999862,3.787875,0.378735227325,0.004734882,0.2472923,0.01792946,0.9380583,,0.00000916682984097861,,,,,,,24.7095909746505,0.005735606057928
352,	06/13/2024 00:44:23.202,4205.6539,180.0132,1,16,0,0,0,0,0,0,0,0,0.09998721,3.788181,0.37876964916501,0.005012583,0.2472923,0.01898141,0.9380583,,,,,,,,,24.63589,-0.02066374
353,	06/13/2024 00:44:33.202,4215.6542,190.0135,1,16,0,0,0,0,0,0,0,0,0.09998631,3.788437,0.37879183629747,0.005290276,0.2472923,0.02003339,0.9380583,,0.0000235887800954515,,,,,,,24.70734,0.004239678
354,	06/13/2024 00:44:43.203,4225.6552,200.0145,1,16,0,0,0,0,0,0,0,0,0.09998417,3.788564,0.37879642703188,0.005567834,0.2472923,0.02108488,0.9380583,,-0.0000161209791258443,,,,,,,24.7338196967774,0.0271467064155722
355,	06/13/2024 00:44:53.203,4235.6552,210.0145,1,16,0,0,0,0,0,0,0,0,0.09998828,3.788629,0.37881849726812,0.00584558,0.2472923,0.02213713,0.9380583,,-0.00000165952599218144,,,,,,,24.6479329114918,-0.0135322317540192
356,	06/13/2024 00:45:03.204,4245.6562,220.0155,1,16,0,0,0,0,0,0,0,0,0.09998357,3.788795,0.37881725009815,0.006123318,0.2472923,0.02318939,0.9380583,,0.0000171480096469168,,1.19944298267365,,,,,24.65732,0.008499622
357,	06/13/2024 00:45:13.204,4255.6564,230.0157,1,16,0,0,0,0,0,0,0,0,0.09998,3.788785,0.3788027243,0.006401061,0.2472923,0.02424171,0.9380583,,0.0000252089903369779,,,,,,,24.7294952804589,0.0216804616848399
358,	06/13/2024 00:45:23.205,4265.6572,240.0165,1,16,0,0,0,0,0,0,0,0,0.0999828,3.789136,0.3788484268608,0.006678771,0.2472923,0.02529394,0.9380583,,,,,,,,,24.63295,-0.005033612
359,	06/13/2024 00:45:33.206,4275.6581,250.0174,1,16,0,0,0,0,0,0,0,0,0.09997791,3.789172,0.37883349719052,0.006956351,0.2472923,0.02634572,0.9380583,,-0.00000936439118959242,,,,,,,24.6834,0.01878083
360,	06/13/2024 00:45:43.207,4285.6589,260.0182,1,16,0,0,0,0,0,0,0,0,0.09999043,3.789302,0.37889393637986,0.007234077,0.2472923,0.0273981,0.9380583,,-0.0000238256598095177,,,,,,,24.602520797741,-0.0133993984154135
361,	06/13/2024 00:45:53.207,4295.6591,270.0184,1,16,0,0,0,0,0,0,0,0,0.09998322,3.789396,0.37887601393512,0.007511797,0.2472923,0.02845049,0.9380583,,0.0000281329193967395,,,,,,,24.7052373151223,0.0165483340978932
362,	06/13/2024 00:46:03.208,4305.66,280.0193,1,16,0,0,0,0,0,0,0,0,0.09998095,3.789503,0.37887810996785,0.007789502,0.2472923,0.02950287,0.9380583,,0.0000259200005530147,,,0,,,,24.69907,-0.008273125
363,	06/13/2024 00:46:13.209,4315.6609,290.0202,1,16,0,0,0,0,0,0,0,0,0.09998369,3.789607,0.37889889150983,0.008067252,0.2472923,0.03055545,0.9380583,,,,,,,,,24.6933403588049,-0.0184290585679069
364,	06/13/2024 00:46:23.210,4325.6621,300.0214,1,16,0,0,0,0,0,0,0,0,0.0999825,3.789716,0.37890527997,0.008344965,0.2472923,0.03160793,0.9380583,,-0.0000123671097753686,,,,,,,24.6723348810486,-0.0061233082027589
365,	06/13/2024 00:46:33.211,4335.6635,310.0228,1,16,0,0,0,0,0,0,0,0,0.09999138,3.790126,0.37897992911388,0.008622657,0.2472923,0.03266037,0.9380583,,-0.00000651945902063744,,,,,,,24.6902559395383,0.0246080663693995
366,	06/13/2024 00:46:43.212,4345.6647,320.024,1,16,0,0,0,0,0,0,0,0,0.09998405,3.789962,0.3789357501061,0.008900369,0.2472923,0.03371292,0.9380583,,0.0000196362598217092,,,,,,,24.6476730790206,-0.0161965581668635
367,	06/13/2024 00:46:53.213,4355.6653,330.0246,1,16,0,0,0,0,0,0,0,0,0.09998512,3.790379,0.37898149916048,0.009177935,0.2472923,0.03476496,0.9380583,,0.0000231163594435202,,,,,,,24.7041124421956,-0.015629535627063
368,	06/13/2024 00:47:03.213,4365.6654,340.0247,1,16,0,0,0,0,0,0,0,0,0.09998143,3.790437,0.37897331158491,0.009455667,0.2472923,0.03581766,0.9380583,,0.00000849455955176381,,0,,,,,24.7402721603511,0.014530714747345
369,	06/13/2024 00:47:13.214,4375.6663,350.0256,1,16,0,0,0,0,0,0,0,0,0.09998488,3.790768,0.37901948358784,0.009733349,0.2472923,0.03687022,0.9380583,,,,,,,,,24.8105843188857,0.0160670126869561
370,	06/13/2024 00:47:23.215,4385.6673,360.0266,1,16,0,0,0,0,0,0,0,0,0.09998631,3.790685,0.37901660552235,0.01001109,0.2472923,0.03792302,0.9380583,,-0.0000184532691491768,,,,,,,24.8034420728156,0.0093705131642812
371,	06/13/2024 00:47:33.216,4395.6683,370.0276,1,16,0,0,0,0,0,0,0,0,0.09998614,3.790806,0.37902805942884,0.01028881,0.2472923,0.03897581,0.9380583,,0.0000195570792129729,,,,,,,24.81381,0.006048083
372,	06/13/2024 00:47:43.216,4405.6683,380.0276,1,16,0,0,0,0,0,0,0,0,0.09998554,3.790998,0.37904498216892,0.01056639,0.2472923,0.04002808,0.9380583,,0.0000260404794971691,,,,,,,24.8041344656518,0.0048977251647722
373,	06/13/2024 00:47:53.216,4415.6684,390.0277,1,16,0,0,0,0,0,0,0,0,0.09998292,3.791131,0.37904834748252,0.01084412,0.2472923,0.04108099,0.9380583,,0.0000107868299892289,,,,,,,24.8191431451566,-0.0139586231965768
374,	06/13/2024 00:48:03.217,4425.669,400.0283,1,16,0,0,0,0,0,0,0,0,0.09998572,3.791173,0.37906316204956,0.01112185,0.2472923,0.0421339,0.9380583,,-0.0000175826407939894,,,0,,,,24.89098,0.003241897
375,	06/13/2024 00:48:13.217,4435.6694,410.0287,1,16,0,0,0,0,0,0,0,0,0.09998298,3.791418,0.37907727006564,0.01139958,0.2472923,0.04318687,0.9380583,,,,,,,,,24.74629,-0.003808737
376,	06/13/2024 00:48:23.217,4445.6695,420.0288,1,16,0,0,0,0,0,0,0,0,0.09998536,3.791506,0.37909509235216,0.01167714,0.2472923,0.0442392,0.9380583,,0.0000326373483403586,,,,,,,24.79699,0.009928346
377,	06/13/2024 00:48:33.217,4455.6696,430.0289,1,16,0,0,0,0,0,0,0,0,0.09998512,3.791529,0.37909648204848,0.01195486,0.2472923,0.04529219,0.9380583,,0.0000128809797388385,,,,,,,24.83271,0.006120205
378,	06/13/2024 00:48:43.218,4465.6706,440.0299,1,16,0,0,0,0,0,0,0,0,0.09998298,3.791733,0.37910876470434,0.01223255,0.2472923,0.04634513,0.9380583,,0.0000105100698419847,,,,,,,24.82557,0.0003516674
379,	06/13/2024 00:48:53.219,4475.6714,450.0307,1,16,0,0,0,0,0,0,0,0,0.09998751,3.791761,0.37912874090511,0.01251027,0.2472923,0.04739821,0.9380583,,0.0000075468301474757,,,,,,,24.82557,0.01027763
380,	06/13/2024 00:49:03.220,4485.6725,460.0318,1,16,0,0,0,0,0,0,0,0,0.09998399,3.792155,0.37915478759845,0.01278797,0.2472923,0.04845125,0.9380583,,-0.00000505760317537352,,0,,,,,24.83412,0.002015829
381,	06/13/2024 00:49:13.221,4495.6735,470.0328,1,16,0,0,0,0,0,0,0,0,0.09998477,3.792085,0.37915074654545,0.01306571,0.2472923,0.04950444,0.9380583,,,,,,,,,24.8451804008817,-0.00035045165083883
382,	06/13/2024 00:49:23.221,4505.6735,480.0328,1,16,0,0,0,0,0,0,0,0,0.09998691,3.792352,0.37918555811232,0.01334328,0.2472923,0.05055707,0.9380583,,0.0000232722995860968,,,,,,,24.8776699631831,0.011295559769869
383,	06/13/2024 00:49:33.221,4515.6736,490.0329,1,16,0,0,0,0,0,0,0,0,0.09998107,3.792339,0.37916211102273,0.01362101,0.2472923,0.05161031,0.9380583,,0.0000320839099003933,,,,,,,24.8438,-0.01027882
384,	06/13/2024 00:49:43.221,4525.6736,500.0329,1,16,0,0,0,0,0,0,0,0,0.09998339,3.792749,0.37921190243911,0.01389872,0.2472923,0.05266354,0.9380583,,-0.00001205122043757,,,,,,,24.84812,0.00503242
385,	06/13/2024 00:49:53.222,4535.6746,510.0339,1,16,0,0,0,0,0,0,0,0,0.09998184,3.792598,0.37919092642032,0.01417633,0.2472923,0.0537164,0.9380583,,-0.0000114190297608729,,,,,,,24.796560803016,-0.0189999323155581
386,	06/13/2024 00:50:03.223,4545.6754,520.0347,1,16,0,0,0,0,0,0,0,0,0.09998447,3.792894,0.37923049635618,0.01445407,0.2472923,0.05476981,0.9380583,,0.0000190050504897954,,,0,,,,24.7974243077638,0.0078317820227472
387,	06/13/2024 00:50:13.223,4555.6755,530.0348,1,16,0,0,0,0,0,0,0,0,0.09998864,3.792787,0.37923561393968,0.01473179,0.2472923,0.05582319,0.9380583,,,,,,,,,24.8827067429578,0.00612022204381667
388,	06/13/2024 00:50:23.224,4565.6764,540.0357,1,16,0,0,0,0,0,0,0,0,0.09998786,3.793184,0.37927235074624,0.0150095,0.2472923,0.05687656,0.9380583,,0.0000357196186087094,,,,,,,24.79561,-0.01282752
389,	06/13/2024 00:50:33.225,4575.6775,550.0368,1,16,0,0,0,0,0,0,0,0,0.09998292,3.79313,0.3792482133396,0.01528721,0.2472923,0.05792994,0.9380583,,0.00000904821808944689,,,,,,,24.82879,0.01575053
390,	06/13/2024 00:50:43.225,4585.6776,560.0369,1,16,0,0,0,0,0,0,0,0,0.09998113,3.793437,0.37927211784381,0.01556478,0.2472923,0.05898283,0.9380583,,0.000011932679626625,,,,,,,24.8391570008232,0.00713774233886837
391,	06/13/2024 00:50:53.225,4595.6777,570.037,1,16,0,0,0,0,0,0,0,0,0.09998876,3.793425,0.379299861903,0.0158425,0.2472923,0.06003635,0.9380583,,0.0000371408495993819,,,,,,,24.8942007282792,0.0118624691550667
392,	06/13/2024 00:51:03.226,4605.6781,580.0374,1,16,0,0,0,0,0,0,0,0,0.09999365,3.793571,0.37933301082415,0.01612026,0.2472923,0.06109004,0.9380583,,0.0000149742500070715,,0,,,,,24.94728,0.009718537
393,	06/13/2024 00:51:13.226,4615.6787,590.038,1,16,0,0,0,0,0,0,0,0,0.09998614,3.793762,0.37932361845868,0.01639796,0.2472923,0.06214353,0.9380583,,,,2.03055691719055,,,,,24.9440498675045,-0.0030140795677649
394,	06/13/2024 00:51:23.226,4625.6788,600.0381,1,16,0,0,0,0,0,0,0,0,0.09998542,3.793775,0.3793221867605,0.01667555,0.2472923,0.06319665,0.9380583,,-0.00000525516588822939,,,,,,,24.78652,-0.02402127
395,	06/13/2024 00:51:33.226,4635.6788,610.0381,1,16,0,0,0,0,0,0,0,0,0.09998113,3.794137,0.37934210463481,0.01695328,0.2472923,0.06425035,0.9380583,,-0.00000719163699614001,,,,,,,24.8961609366717,-0.0005664786732795
396,	06/13/2024 00:51:43.227,4645.6798,620.0391,1,16,0,0,0,0,0,0,0,0,0.09998459,3.794061,0.37934763351999,0.017231,0.2472923,0.06530405,0.9380583,,0.00000944349358178442,,,,,,,24.87108,-0.02157807
397,	06/13/2024 00:51:53.228,4655.6806,630.0399,1,16,0,0,0,0,0,0,0,0,0.09998435,3.794432,0.3793838171392,0.01750871,0.2472923,0.06635774,0.9380583,,0.00000813958013168303,,,,,,,24.82642,-0.01487374
398,	06/13/2024 00:52:03.229,4665.6817,640.041,1,16,0,0,0,0,0,0,0,0,0.09998202,3.794143,0.37934608130886,0.01778644,0.2472923,0.06741151,0.9380583,,,,,,,,,24.9197,-0.009934902
399,	06/13/2024 00:52:13.230,4675.6826,650.0419,1,16,0,0,0,0,0,0,0,0,0.09998512,3.794618,0.37940533608416,0.01806418,0.2472923,0.06846538,0.9380583,,0.0000333458083332516,,,0,,,,24.92964,-0.006385446
400,	06/13/2024 00:52:23.230,4685.6826,660.0419,1,16,0,0,0,0,0,0,0,0,0.09998524,3.794627,0.37940669130548,0.01834178,0.2472923,0.06951874,0.9380583,,-0.00000296361099572096,,,,,,,24.89478,-0.006901622
401,	06/13/2024 00:52:33.230,4695.6826,670.0419,1,16,0,0,0,0,0,0,0,0,0.09998679,3.794877,0.37943756967483,0.01861946,0.2472923,0.07057249,0.9380583,,-0.0000356792188540567,,,,,,,24.7807571369327,-0.0000000690155298396777
402,	06/13/2024 00:52:43.232,4705.6839,680.0432,1,16,0,0,0,0,0,0,0,0,0.09998512,3.794776,0.37942113373312,0.0188972,0.2472923,0.07162644,0.9380583,,0.0000232329803111497,,,,,,,24.8539974519175,0.00287947159783809
403,	06/13/2024 00:52:53.232,4715.6846,690.0439,1,16,0,0,0,0,0,0,0,0,0.09998125,3.795134,0.3794422412375,0.01917489,0.2472923,0.07268029,0.9380583,,0.0000263548608927522,,,,,,,24.9229214452263,0.0101619230678949
404,	06/13/2024 00:53:03.233,4725.6855,700.0448,1,16,0,0,0,0,0,0,0,0,0.09998381,3.795057,0.37944425802717,0.01945261,0.2472923,0.07373423,0.9380583,,,,,,,,,24.82895,-0.01260102
405,	06/13/2024 00:53:13.233,4735.6856,710.0449,1,16,0,0,0,0,0,0,0,0,0.09998065,3.795471,0.37947365763615,0.01973017,0.2472923,0.07478766,0.9380583,,0.0000316094992740545,,0,,,,,24.87543,-0.004680157
406,	06/13/2024 00:53:23.234,4745.6865,720.0458,1,16,0,0,0,0,0,0,0,0,0.09998327,3.795282,0.37946470493214,0.02000789,0.2472923,0.07584168,0.9380583,,-0.0000182149706233758,,,,,,,24.77822,-0.01418591
407,	06/13/2024 00:53:33.234,4755.6867,730.046,1,16,0,0,0,0,0,0,0,0,0.0999822,3.795663,0.3794987371986,0.02028565,0.2472923,0.07689591,0.9380583,,0.0000253668295044918,,,0.521543920040131,,,,24.85469,-0.003023744
408,	06/13/2024 00:53:43.235,4765.6874,740.0467,1,16,0,0,0,0,0,0,0,0,0.09997851,3.79572,0.3794904299772,0.02056336,0.2472923,0.07795,0.9380583,,0.0000201907296286663,,,,,,,24.8729265296836,0.00648012194797323
409,	06/13/2024 00:53:53.236,4775.6884,750.0477,1,16,0,0,0,0,0,0,0,0,0.09998769,3.79583,0.3795362733327,0.02084108,0.2472923,0.07900415,0.9380583,,0.0000239837008848554,,,,,,,24.8446238487099,-0.0149653197741366
410,	06/13/2024 00:54:03.237,4785.6894,760.0487,1,16,0,0,0,0,0,0,0,0,0.09998846,3.795824,0.37953859619104,0.0211188,0.2472923,0.08005834,0.9380583,,,,,,,,,24.8153575008506,0.0018833383013819
411,	06/13/2024 00:54:13.239,4795.6913,770.0506,1,16,0,0,0,0,0,0,0,0,0.0999831,3.796297,0.3795655425807,0.02139652,0.2472923,0.08111256,0.9380583,,-0.0000286070699075935,,,,,,,24.8029099755521,0.0115208854321951
412,	06/13/2024 00:54:23.240,4805.692,780.0513,1,16,0,0,0,0,0,0,0,0,0.09998536,3.796033,0.37954772607688,0.02167407,0.2472923,0.08216617,0.9380583,,0.000000434630607060171,,,,,,,24.7653526246967,0.0103813523761223
413,	06/13/2024 00:54:33.240,4815.6928,790.0521,1,16,0,0,0,0,0,0,0,0,0.09998524,3.796259,0.37956986721716,0.0219518,0.2472923,0.0832205,0.9380583,,0.000019242279449827,,,,,,,24.8189749123968,0.0262533031292469
414,	06/13/2024 00:54:43.241,4825.6938,800.0531,1,16,0,0,0,0,0,0,0,0,0.09998232,3.796548,0.37958767703136,0.02222952,0.2472923,0.08427486,0.9380583,,-0.0000046229661165853,,,,,,,24.8095990165309,-0.0149764468307477
415,	06/13/2024 00:54:53.241,4835.6938,810.0531,1,16,0,0,0,0,0,0,0,0,0.09998828,3.796507,0.37960620493796,0.02250724,0.2472923,0.0853292,0.9380583,,-0.0000111817698780214,,,,,,,24.7638153839982,-0.0119906962514014
416,	06/13/2024 00:55:03.242,4845.6948,820.0541,1,16,0,0,0,0,0,0,0,0,0.09998077,3.796943,0.37962128478611,0.02278497,0.2472923,0.08638366,0.9380583,,,,,,,,,24.76071,0.006037951
417,	06/13/2024 00:55:13.243,4855.6951,830.0544,1,16,0,0,0,0,0,0,0,0,0.09998876,3.796863,0.37964362325988,0.02306259,0.2472923,0.08743772,0.9380583,,0.0000116166802399675,,0,,,,,24.79281,-0.01085162
418,	06/13/2024 00:55:23.243,4865.6958,840.0551,1,16,0,0,0,0,0,0,0,0,0.09998488,3.79695,0.379637590116,0.02334031,0.2472923,0.08849218,0.9380583,,0.0000217317101487424,,,,,,,24.86759,0.01943111
419,	06/13/2024 00:55:33.244,4875.6967,850.056,1,16,0,0,0,0,0,0,0,0,0.09998679,3.796961,0.37964594214519,0.02361809,0.2472923,0.08954693,0.9380583,,0.0000301458094327245,,,0,,,,24.82181,0.003466606
420,	06/13/2024 00:55:43.245,4885.6976,860.0569,1,16,0,0,0,0,0,0,0,0,0.09998703,3.797452,0.37969594704756,0.02389579,0.2472923,0.09060137,0.9380583,,-0.0000145413296195329,,,,,,,24.7879,-0.00726223
421,	06/13/2024 00:55:53.246,4895.6985,870.0578,1,16,0,0,0,0,0,0,0,0,0.09998941,3.797174,0.37967718792734,0.02417353,0.2472923,0.09165605,0.9380583,,0.00000043463418819556,,,,,,,24.8164746288302,-0.00446441586930026
422,	06/13/2024 00:56:03.247,4905.6994,880.0587,1,16,0,0,0,0,0,0,0,0,0.09998274,3.797627,0.37969715295798,0.02445125,0.2472923,0.09271066,0.9380583,,,,,,,,,24.7832568628665,-0.00424862123708487
423,	06/13/2024 00:56:13.247,4915.6995,890.0588,1,16,0,0,0,0,0,0,0,0,0.0999878,3.797443,0.3796979711954,0.02472881,0.2472923,0.09376471,0.9380583,,0.0000124464495456778,,,,,,,24.7903994799968,0.0133941793459423
424,	06/13/2024 00:56:23.248,4925.7005,900.0598,1,16,0,0,0,0,0,0,0,0,0.09998679,3.797767,0.37972653149793,0.02500655,0.2472923,0.09481946,0.9380583,,0.0000154885201482102,,,,,,,24.85973,0
