,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,10,	03/24/2024 12:13:33.673,242.7564,0.5089,1,6,0,0,0,-0.03460026,3.852625,-0.133301827,6.45743e-10,3.01072e-06,2.49489e-09,1.16055e-05,,-4.98245e-05,,6.92713e-05,,,,,25.89599,0.000998378
112,122,	03/24/2024 12:26:43.680,1032.7638,790.5163,1,6,0,0,0,-0.3618383,3.707372,-1.341469182,6.45743e-10,0.05982206,2.49489e-09,0.2238391,,0.002812252,,-0.034832962,-1048.43103,,,,25.48895666,0.004689145
113,123,	03/24/2024 12:26:47.231,1036.3141,794.0666,1,6,0,0,0,-0.3332291,3.717616,-1.238817834,6.45743e-10,0.06016107,2.49489e-09,0.2250977,,0.004014855,,-0.019139741,-11.41032028,,,,25.47223,-0.005226135
114,124,	03/24/2024 12:26:57.231,1046.3149,804.0674,1,6,0,0,0,-0.3242722,3.719068,-1.205990362,6.45743e-10,0.06107355,2.49489e-09,0.22849,,0.000228383,,-0.04734287,-19.03700066,,,,25.5182605,0.001998471
115,125,	03/24/2024 12:27:07.232,1056.3159,814.0684,1,6,0,0,0,-0.3169165,3.72074,-1.179163898,6.45743e-10,0.06196446,2.49489e-09,0.2318039,,0.000223192,,,,,,,25.51485,0.008916855
116,126,	03/24/2024 12:27:17.233,1066.3169,824.0694,1,6,0,0,0,-0.3106403,3.722474,-1.15635044,6.45743e-10,0.06283668,2.49489e-09,0.2350499,,0.000127714,,-0.391164303,,,,,25.50919,-0.01443923
117,127,	03/24/2024 12:27:19.672,1068.7553,826.5078,1,6,0,0,0,-0.3907213,3.696531,-1.444313398,6.45743e-10,0.06304636,2.49489e-09,0.2358304,,-0.004352883,,,,,,,25.47503993,-0.014439225
118,128,	03/24/2024 12:27:20.170,1069.2537,827.0062,1,6,0,0,0,-0.454318,3.6759,-1.670027536,6.45743e-10,0.06310043,2.49489e-09,0.2360303,,-0.041402441,,0.033155989,8.109881401,,,,25.47503853,-0.010674159
119,129,	03/24/2024 12:27:20.545,1069.6288,827.3813,1,6,0,0,0,-0.4544897,3.665376,-1.665875639,6.45743e-10,0.06314776,2.49489e-09,0.2362043,,,,,,,,,25.47503853,-0.010673404
120,130,	03/24/2024 12:27:20.568,1069.6513,827.4038,1,6,0,0,0,-0.4543619,3.67548,-1.669998076,6.45743e-10,0.0631507,2.49489e-09,0.236215,,,,,,,,,25.47503853,-0.010673404
121,131,	03/24/2024 12:27:20.668,1069.7512,827.5037,1,6,0,0,0,-0.4963179,3.662194,-1.817612435,6.45743e-10,0.06316339,2.49489e-09,0.2362617,,,,,,,,,25.47503853,-0.010673404
122,132,	03/24/2024 12:27:21.172,1070.2552,828.0077,1,6,0,0,0,-0.5255013,3.652019,-1.919140732,6.45743e-10,0.06323296,2.49489e-09,0.2365164,,-0.127090305,,-0.001530292,1048.865967,,,,25.47503853,-0.010673404
123,133,	03/24/2024 12:27:22.169,1071.2521,829.0046,1,6,0,0,0,-0.5609131,3.640382,-2.041937953,6.45743e-10,0.06338122,2.49489e-09,0.2370574,,-0.003896393,,0.009637343,160.8717041,,,,25.47504,-0.0106734
124,134,	03/24/2024 12:27:23.669,1072.753,830.5055,1,6,0,0,0,-0.5131845,3.655533,-1.875962875,6.45743e-10,0.06361386,2.49489e-09,0.2379044,,0.030156881,,-0.02483445,77.46092987,,,,25.51166,0.0114429
125,135,	03/24/2024 12:27:24.666,1073.7497,831.5022,1,6,0,0,0,-0.4711466,3.668426,-1.728366437,6.45743e-10,0.06375273,2.49489e-09,0.2384126,,0.00448454,,-0.009319454,-65.14402771,,,,25.51166,0.0114429
126,136,	03/24/2024 12:27:25.669,1074.7521,832.5046,1,6,0,0,0,-0.4379663,3.679609,-1.611544739,6.45743e-10,0.06388107,2.49489e-09,0.2388839,,0.006192956,,-0.009323268,-92.87419128,,,,25.53794,0.008212328
127,137,	03/24/2024 12:27:27.170,1076.2538,834.0063,1,6,0,0,0,-0.4065113,3.689697,-1.499903524,6.45743e-10,0.0640588,2.49489e-09,0.2395386,,0.01760087,,-0.016889719,-87.16932678,,,,25.53794,0.008212328
128,138,	03/24/2024 12:27:29.808,1078.8914,836.6439,1,6,0,0,0,-0.3789549,3.699801,-1.402057718,6.45743e-10,0.06434654,2.49489e-09,0.2406016,,0.008074567,,-0.032748021,-56.75416183,,,,25.51485,-0.007213354
129,139,	03/24/2024 12:27:39.808,1088.8916,846.6441,1,6,0,0,0,-0.3581467,3.704996,-1.326932091,6.45743e-10,0.06535761,2.49489e-09,0.244346,,0.001031408,,-0.048147049,-35.1072998,,,,25.55051386,0.016898868
130,140,	03/24/2024 12:27:49.809,1098.8924,856.6449,1,6,0,0,0,-0.35711,3.704438,-1.322891854,6.45743e-10,0.06635132,2.49489e-09,0.2480277,,,,,,,,,25.48930611,-0.010673128
131,141,	03/24/2024 12:27:59.810,1108.8934,866.6459,1,6,0,0,0,-0.3574953,3.704271,-1.324259472,6.45743e-10,0.06734403,2.49489e-09,0.2517053,,2.35098e-05,,,,,,,25.51709529,-0.010201936
132,142,	03/24/2024 12:28:09.811,1118.8943,876.6468,1,6,0,0,0,-0.3574686,3.704009,-1.324066912,6.45743e-10,0.06833696,2.49489e-09,0.2553832,,-7.35322e-05,,,,,,,25.54412,0.003755093
133,143,	03/24/2024 12:28:19.812,1128.8959,886.6484,1,6,0,0,0,-0.3573446,3.703307,-1.323356759,6.45743e-10,0.06932979,2.49489e-09,0.2590602,,0.002896385,,-0.001151244,,,,,25.54338456,0.007512532
134,144,	03/24/2024 12:28:29.813,1138.8969,896.6494,1,6,0,0,0,-0.3363056,3.709449,-1.247508472,6.45743e-10,0.0702867,2.49489e-09,0.2626076,,0.000263422,,-0.139724195,-1.776690006,,,,25.57585,0.009444356
